t,snr_db
1286,0.39908419873539575
1287,0.7554437828778218
1288,-0.3220238272091142
1289,1.5224207402418075
1290,-1.019012212301587
1291,-0.4740533876410501
1292,-0.900999708169529
1293,0.6669538813381236
1294,-0.3686705132231744
1295,5.083862776748533
1296,3.1237824041758104
1297,4.3554491632584496
1298,5.714958751781364
1299,4.400034720649798
1300,5.438540022180624
1301,7.539917074792088
1302,5.1250106744987045
1303,3.535325478631199
1304,4.914680018788181
1305,5.130762469843941
1306,5.774483104874115
1307,6.613642999953068
1308,4.200268750798992
1309,3.3685499197224016
1310,4.822609909092895
1311,5.546778204115274
1312,4.458629627632747
1313,5.106623043096421
1314,3.8318429067142645
1315,4.5392816921262344
1316,4.8841208596191406
1317,3.6775691798184402
1318,2.4396749325004725
1319,4.010648661618757
1320,6.201934820433738
1321,5.6640546872314586
1322,4.381690978142391
1323,5.8578903973952166
1324,6.185301399025979
1325,5.705557510431189
1326,6.204679468153249
1327,4.939077932084741
1328,5.1619115331003425
1329,4.674186063277275
1330,6.250792686070415
1331,4.0766545773534855
1332,4.822533998437674
1333,5.2215262720990605
1334,5.3532211717338045
1335,4.745738938862066
1336,5.15693690151429
1337,5.460561472446447
1338,4.668247175524506
1339,5.595787646610051
1340,5.724311655323299
1341,3.870555618098002
1342,5.4793130998252835
1343,5.055579633735115
1344,5.007626180975648
1345,4.575691790794508
1346,5.274099327535133
1347,4.571132951918583
1348,1.980914992624176
1349,6.804518906112193
1350,4.735824139021763
1351,5.393503567970065
1352,5.726761860131274
1353,6.7044090856684635
1354,5.084871319318221
1355,5.151622560815695
1356,6.873629195723106
1357,4.363319479616082
1358,5.120833170012978
1359,3.5962819949872284
1360,7.256187438460822
1361,5.201145733452555
1362,4.5383185521196125
1363,5.504635723172054
1364,5.174670769057821
1365,4.7987020867272205
1366,4.128402206381011
1367,3.1809281664885622
1368,5.12630616685056
1369,3.9182494905994947
1370,6.221153916977606
1371,4.605081763137219
1372,5.150528000699202
1373,5.5951545521698245
1374,5.416437822457792
1375,6.166757823793487
1376,6.30786589422926
1377,4.042891239695473
1378,5.59748961240037
1379,3.7188646105192595
1380,4.07393335480666
1381,3.9816453715279243
1382,6.683659663528619
1383,6.3803972760505205
1384,4.7310940869807085
1385,6.917661302319315
1386,3.9516549738324396
1387,6.106608976028603
1388,5.2066042981837635
1389,4.6761956439224015
1390,4.223106549680633
1391,3.795508824201896
1392,1.3207003357347404
1393,2.834263148431815
1394,0.8152440506418297
1395,-0.14216166856236537
1396,-1.0703314889930715
1397,-0.0012254065302081583
1398,-0.14963606870502041
1399,-0.9281316622688819
1400,-1.1626070240698732
1401,-0.946800379465781
1402,-0.24462009411519456
1403,0.7386774914141121
1404,-0.07339686365832988
1405,-0.49720513554564005
1406,8.54266084197434
1407,9.057425830110564
1408,9.185715176220798
1409,10.916097188995314
1410,10.154067447609648
1411,9.649442958707505
1412,8.837567690147637
1413,10.899705265338374
1414,13.713917723667125
1415,5.291332480699194
1416,5.435495231497107
1417,6.25410900048659
1418,5.352918906597398
1419,5.522001461762732
1420,6.322030318015281
1421,4.271060657978532
1422,4.49414885722839
1423,3.5257015769532463
1424,5.1753518050883285
1425,3.193337092018636
1426,4.056850142905748
1427,4.424839065039934
1428,6.1459192234858815
1429,3.3756375551505777
1430,3.957415635581407
1431,5.716299719369593
1432,4.450307569844646
1433,7.226657473687693
1434,4.084393179882452
1435,4.907529461725022
1436,4.482980343393327
1437,5.6234341913685
1438,5.560264545958787
1439,6.345378137726052
1440,5.070203929341164
1441,5.924134391640258
1442,6.000659931908913
1443,6.248448549413345
1444,5.187339022520984
1445,5.283198302508507
1446,5.8936409443748135
1447,4.099244899966443
1448,5.3777319362001705
1449,4.170235220775763
1450,4.122017452727281
1451,6.281401029612694
1452,5.509804380785891
1453,5.468411287010641
1454,4.271060147734558
1455,5.955379048339452
1456,5.516695344522439
1457,6.354543368510868
1458,2.0927657764679632
1459,4.384007513226157
1460,6.380470041756713
1461,4.235010474805102
1462,5.201387182052473
1463,5.884054676953119
1464,6.185996123535858
1465,3.8772329357268918
1466,4.993377094966335
1467,4.405612895082546
1468,5.5009771521608
1469,5.0785315312427795
1470,5.4479628588079025
1471,6.45759680566671
1472,4.363382434465085
1473,3.912773452536591
1474,5.364055627743335
1475,6.139980613710927
1476,4.116348260842425
1477,6.621499813652114
1478,7.3765201491888615
1479,6.089240825094093
1480,7.2103445257514895
1481,2.833124025705562
1482,6.195639446317607
1483,4.5618075490661365
1484,5.826203796024329
1485,5.252413016735113
1486,3.8014310633710062
1487,5.968233557967553
1488,5.084396937762586
1489,4.676500434569558
1490,5.175528020020393
1491,4.188197579551474
1492,4.234829902045681
1493,6.038842110180618
1494,6.387911535510341
1495,4.13590757367294
1496,3.1602375772777886
1497,6.745212618423122
1498,4.652470860818072
1499,5.702135168119919
1500,4.262780216325496
1501,4.494138320708193
1502,6.5912451074925364
1503,5.101374283918437
1504,5.130292231412136
1505,4.503104107525219
1506,5.680218064614876
1507,4.788240512803994
1508,4.586598008761921
1509,6.089862240640499
1510,5.179469253867082
1511,6.214972906222622
1512,5.21423670147172
1513,4.656409468277777
1514,5.349105558311524
1515,5.865420294834666
1516,6.515262027427957
1517,5.755348811055978
1518,5.303763347806598
1519,5.4598780850512725
1520,5.5232308373471675
1521,4.813843171172595
1522,6.8383673233588205
1523,5.325793949928269
1524,4.758478959818821
1525,5.4572384103242735
1526,5.699440456303646
1527,3.979221721699445
1528,5.688220126919955
1529,5.323064752754931
1530,4.225086959409904
1531,5.299117035546478
1532,5.327889083040543
1533,4.6119827282675
1534,4.407440335018985
1535,4.296568149502563
1536,4.556673742925821
1537,4.9588537313704455
1538,5.302575688948791
1539,5.709910689220604
1540,7.0291579474403365
1541,5.682668304941345
1542,4.704118621312081
1543,4.008300341160159
1544,5.162148631647404
1545,4.234620147003177
1546,3.196942431108793
1547,4.665749520533401
1548,3.706370510819677
1549,6.624061595099204
1550,4.659455420681825
1551,5.16906818191708
1552,7.018262897692397
1553,4.471831128771138
1554,7.212750060134519
1555,5.288748003423146
1556,4.004589753452806
1557,3.912864505894426
1558,4.416567758724468
1559,5.135204372675611
1560,4.343931419130056
1561,5.451990997480048
1562,4.600478992225889
1563,5.812321052371604
1564,4.751887212464144
1565,5.658521961977738
1566,4.885973988927871
1567,6.617777483843345
1568,4.169001602824468
1569,5.759239971419918
1570,4.03168076963335
1571,3.5565541994928918
1572,4.509193905375
1573,4.705332703189952
1574,6.14240455528759
1575,5.556722932517454
1576,3.972985413303563
1577,5.471079921408159
1578,6.069204323998565
1579,1.6656171502209811
1580,5.682944826870691
1581,4.568404636778669
1582,4.935410163206746
1583,4.998572860578196
1584,4.748799478487382
1585,3.8314321141493806
1586,4.898001677566105
1587,5.20457023555324
1588,4.460715059129569
1589,5.948054297607918
1590,4.696437855992044
1591,5.544280326108358
1592,3.9375422459899596
1593,7.160332622125132
1594,4.5115703732975545
1595,5.5584509837536045
1596,5.817853101511664
1597,4.100036859116111
1598,4.701758868145303
1599,5.441556401178974
1600,5.618303964603491
1601,3.196199517064694
1602,4.578779929469594
1603,5.899312937155606
1604,6.92192353814372
1605,5.828198258658865
1606,6.197087260035878
1607,5.176305723437392
1608,5.340198140461931
1609,4.187299669453648
1610,4.167165596139927
1611,5.182577657782464
1612,3.0092368406865138
1613,4.78305001692601
1614,3.6046933156694267
1615,4.114317746460282
1616,4.3404331193081855
1617,4.389212459595075
1618,4.927344140915151
1619,5.085187778563593
1620,9.479478624557807
1621,8.559618560316117
1622,10.608987872033929
1623,9.275376420925973
1624,10.470263620314789
1625,9.328463600842424
1626,9.728884817348685
1627,10.00978592028276
1628,9.767600159191357
1629,8.693290685114905
1630,10.93815062122594
1631,9.642867867245966
1632,10.980637973252357
1633,9.368013658806701
1634,10.719562921290777
1635,10.7009570295238
1636,10.105055679056427
1637,9.966733464279361
1638,10.554995911827852
1639,6.626174996028455
1640,9.79564951980334
1641,10.035328441551865
1642,8.446242592332975
1643,10.696074067989679
1644,3.8457568499452375
1645,7.064263808639824
1646,4.850756998361831
1647,5.734814688984238
1648,6.2556295960905
1649,4.131549958376187
1650,3.8630213724259668
1651,4.447538426525443
1652,6.629234008023409
1653,4.351075661323929
1654,5.642217917147796
1655,4.701944696502135
1656,5.802900308319271
1657,4.813898200105482
1658,5.741238232464138
1659,4.416103511297086
1660,3.7025861037039896
1661,5.630750460563796
1662,5.134356509969215
1663,6.672685733601822
1664,6.593558867853311
1665,5.348828078953268
1666,5.725019386172537
1667,5.356872506996573
1668,4.984784062518723
1669,5.373059001693912
1670,5.810664102808351
1671,5.93047058586007
1672,6.0497378056505475
1673,5.329890725456117
1674,4.120694846562942
1675,3.8776734827728934
1676,4.266294703643565
1677,6.548180331472944
1678,3.816160375802629
1679,3.483450796344454
1680,5.990473063949678
1681,4.3338191525474015
1682,4.7038559604328745
1683,5.544741678470622
1684,3.1892634868186693
1685,5.069541916148034
1686,4.44371190786251
1687,5.084985407955537
1688,4.88466737897562
1689,4.764787868508478
1690,5.824326511926647
1691,5.249351906665595
1692,5.655534539923635
1693,3.353435403408458
1694,4.9259111926888925
1695,3.7796646089523573
1696,4.201168535316984
1697,4.956336748328546
1698,6.66597190531887
1699,4.249198244101038
1700,5.142441826015591
1701,5.753865552390439
1702,6.551849578107744
1703,6.121013660458389
1704,3.835300038415796
1705,5.658765864428056
1706,5.29619069583298
1707,6.115041313901402
1708,4.565384217728015
1709,5.265856287849784
1710,4.2072464007120915
1711,4.646186922993558
1712,3.91607347767933
1713,5.097542717499732
1714,5.38339509656386
1715,4.5206488181278965
1716,4.215292680996827
1717,3.961588471253668
1718,5.274869986906232
1719,4.053278796139521
1720,4.317568102203628
1721,4.096942493633118
1722,5.033267732192464
1723,5.877795462601996
1724,5.412612467565193
1725,3.639628785256601
1726,5.741283321493141
1727,5.570841032310096
1728,4.8716338335017895
1729,4.097617839915612
1730,4.794357550229074
1731,5.391286710959564
1732,5.158350662984429
1733,4.626350904756675
1734,6.260984138427348
1735,5.0218570509917
1736,4.016098668168722
1737,5.59166039476384
1738,4.981412538615974
1739,5.266591244152812
1740,4.302112537577953
1741,5.663145049183616
1742,6.434715988896704
1743,4.655952846363054
1744,4.883529785103023
1745,5.908390785034404
1746,6.929582031555244
1747,4.718120028765325
1748,3.752924315276449
1749,3.6033934989144942
1750,6.1690746437128645
1751,6.581919148098617
1752,5.104263035900625
1753,4.9304485960468964
1754,5.227154139067764
1755,6.0559348871189265
1756,6.420408663390544
1757,5.097234038244341
1758,5.5285932892850465
1759,6.106171689430205
1760,4.817581603619505
1761,5.1687051352199616
1762,5.990004067272125
1763,4.391848287536945
1764,6.560209363069593
1765,4.212417074312439
1766,5.248245343384921
1767,4.496015368897234
1768,3.7597776103884835
1769,4.895830508881815
1770,4.762809049309156
1771,4.494236484567084
1772,5.01976932764083
1773,5.206770935611652
1774,4.114112925235931
1775,5.391409372983967
1776,5.743627777516765
1777,3.847597209778454
1778,3.55407498750702
1779,6.191685904216859
1780,4.23170400934692
1781,5.373338371543528
1782,7.686267994405133
1783,5.669991749799648
1784,5.859571436641065
1785,4.970339222825769
1786,5.039238670781117
1787,5.546859357648429
1788,5.346304838458692
1789,2.2997160490922597
1790,4.92159578115449
1791,5.081076194950048
1792,6.752736840934209
1793,4.435004820047945
1794,4.266057800548155
1795,5.728383007984538
1796,4.9555422622950696
1797,5.38777341198147
1798,5.6670879034334165
1799,5.538390017172944
1800,3.9461974121143415
1801,1.7366647855462212
1802,5.352420763115027
1803,4.881273378110545
1804,5.245987316825043
1805,4.046486221273254
1806,5.612274295279605
1807,6.96039487360518
1808,5.761970940165605
1809,5.736455115746339
1810,3.901680653823559
1811,5.886606832927693
1812,5.120189281159229
1813,4.512952774709927
1814,6.353272603660982
1815,4.968375443240113
1816,5.590361597835079
1817,4.795972227744665
1818,3.715866882385799
1819,3.600251616713977
1820,6.3409566254530265
1821,5.9609068147003805
1822,4.838406756336463
1823,4.31998323315886
1824,5.368084989112479
1825,3.4528704178452743
1826,3.6466143347206645
1827,6.50137302517998
1828,5.1210974843659685
1829,3.830907266514266
1830,6.153631886774389
1831,3.7441965448236454
1832,6.058073694552695
1833,5.721072199499973
1834,4.678813588480198
1835,5.1424149078304815
1836,5.681169221564654
1837,5.363343231392857
1838,5.126849454274907
1839,4.334209129142646
1840,3.230427512986255
1841,3.497241354437875
1842,4.238059088657991
1843,5.415515312393282
1844,6.368966854154249
1845,5.507644136914722
1846,4.033495617878443
1847,4.187025010511402
1848,4.912006982016123
1849,2.1902136307848403
1850,4.667139283154222
1851,4.909687008513651
1852,5.851649789635835
1853,6.580092510714799
1854,3.8833934599169533
1855,4.797555314744757
1856,5.125548696071119
1857,4.8694902873279595
1858,5.530867090641519
1859,6.127348420289332
1860,4.053730385607465
1861,5.581536273114518
1862,5.466108672309801
1863,6.096289852224716
1864,3.4293797569013327
1865,4.326162500745905
1866,4.947794150594389
1867,4.767653886061006
1868,5.525321158954656
1869,6.659938001310437
1870,3.491215535224425
1871,5.995220394472041
1872,3.249404612784307
1873,4.67604376976658
1874,4.139831964314574
